tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class;Predicted next batch rainfall class
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
9;0;0.0;0.21951219512195122;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
25;0;0.0;0.6097560975609756;0.0;0.0;0;0
18;0;0.0;0.43902439024390244;0.0;0.0;0;0
5;0;0.0;0.12195121951219512;0.0;0.0;0;0
1;0;0.0;0.024390243902439025;0.0;0.0;0;0
1;0;0.0;0.024390243902439025;0.0;0.0;0;0
9;0;0.0;0.21951219512195122;0.0;0.0;0;0
5;0;0.0;0.12195121951219512;0.0;0.0;0;0
1;0;0.0;0.024390243902439025;0.0;0.0;0;0
19;0;0.0;0.4634146341463415;0.0;0.0;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;1;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
1;0;0.0;0.024390243902439025;0.0;0.0;0;0
1;0;0.59;0.024390243902439025;0.0;0.029588766298896688;0;0
11;0;0.6;0.2682926829268293;0.0;0.030090270812437307;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
14;0;0.0;0.34146341463414637;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
10;0;0.0;0.24390243902439024;0.0;0.0;0;0
20;0;0.0;0.4878048780487805;0.0;0.0;0;0
2;0;0.0;0.04878048780487805;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
10;0;0.0;0.24390243902439024;0.0;0.0;0;0
3;0;0.0;0.07317073170731707;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
18;0;0.0;0.43902439024390244;0.0;0.0;0;0
15;0;0.0;0.36585365853658536;0.0;0.0;0;0
24;0;0.0;0.5853658536585366;0.0;0.0;0;0
3;0;0.0;0.07317073170731707;0.0;0.0;0;0
7;0;0.0;0.17073170731707318;0.0;0.0;0;0
3;0;3.74;0.07317073170731707;0.0;0.18756268806419257;0;0
16;0;0.0;0.3902439024390244;0.0;0.0;0;0
15;0;0.0;0.36585365853658536;0.0;0.0;0;0
10;0;0.0;0.24390243902439024;0.0;0.0;0;0
18;0;0.0;0.43902439024390244;0.0;0.0;0;0
31;0;0.0;0.7560975609756098;0.0;0.0;0;0
29;0;0.0;0.7073170731707317;0.0;0.0;0;0
7;0;2.17;0.17073170731707318;0.0;0.10882647943831493;0;0
0;0;0.0;0.0;0.0;0.0;0;0
9;0;0.0;0.21951219512195122;0.0;0.0;0;0
24;0;0.0;0.5853658536585366;0.0;0.0;0;0
4;0;0.0;0.0975609756097561;0.0;0.0;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
7;0;0.0;0.17073170731707318;0.0;0.0;0;0
2;0;0.0;0.04878048780487805;0.0;0.0;0;0
24;0;0.0;0.5853658536585366;0.0;0.0;0;0
14;0;0.0;0.34146341463414637;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
2;0;0.0;0.04878048780487805;0.0;0.0;0;0
5;0;0.0;0.12195121951219512;0.0;0.0;0;0
16;0;0.0;0.3902439024390244;0.0;0.0;0;0
11;0;0.0;0.2682926829268293;0.0;0.0;0;0
7;0;0.0;0.17073170731707318;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
16;0;0.0;0.3902439024390244;0.0;0.0;0;0
13;0;0.0;0.3170731707317073;0.0;0.0;0;0
9;0;1.37;0.21951219512195122;0.0;0.0687061183550652;0;0
18;0;0.0;0.43902439024390244;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
10;0;0.0;0.24390243902439024;0.0;0.0;0;0
7;0;0.0;0.17073170731707318;0.0;0.0;0;0
11;0;0.0;0.2682926829268293;0.0;0.0;0;0
18;0;0.0;0.43902439024390244;0.0;0.0;0;0
10;0;0.0;0.24390243902439024;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
1;0;0.2;0.024390243902439025;0.0;0.010030090270812437;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
6;0;0.0;0.14634146341463414;0.0;0.0;0;0
0;0;1.17;0.0;0.0;0.05867602808425275;0;0
3;0;0.0;0.07317073170731707;0.0;0.0;0;0
27;0;0.0;0.6585365853658537;0.0;0.0;0;0
2;0;0.0;0.04878048780487805;0.0;0.0;0;0
5;0;0.0;0.12195121951219512;0.0;0.0;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
25;0;0.0;0.6097560975609756;0.0;0.0;0;0
2;0;0.0;0.04878048780487805;0.0;0.0;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
13;0;0.0;0.3170731707317073;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
4;0;0.0;0.0975609756097561;0.0;0.0;0;0
17;0;0.0;0.4146341463414634;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
15;0;0.0;0.36585365853658536;0.0;0.0;0;0
9;0;0.0;0.21951219512195122;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
18;0;0.0;0.43902439024390244;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
8;0;0.0;0.1951219512195122;0.0;0.0;0;0
24;0;0.0;0.5853658536585366;0.0;0.0;0;0
1;0;0.0;0.024390243902439025;0.0;0.0;0;0
2;0;0.0;0.04878048780487805;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
24;0;0.0;0.5853658536585366;0.0;0.0;0;0
4;0;0.0;0.0975609756097561;0.0;0.0;0;0
12;0;0.0;0.2926829268292683;0.0;0.0;0;0
